sampleID	forwardReads	reverseReads	run
e0664_S49Sr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0664_S49Sr1_SU0118-SU0118_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0664_S49Sr1_SU0118-SU0118_L002_R2_001.fastq.gz	A
e0665_S49Dr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0665_S49Dr1_SU0130-SU0130_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0665_S49Dr1_SU0130-SU0130_L002_R2_001.fastq.gz	A
e0666_S45PRr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0666_S45PRr1_SU0142-SU0142_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0666_S45PRr1_SU0142-SU0142_L002_R2_001.fastq.gz	A
e0667_S45Sr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0667_S45Sr1_SU0154-SU0154_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0667_S45Sr1_SU0154-SU0154_L002_R2_001.fastq.gz	A
e0668_S45Dr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0668_S45Dr1_SU0166-SU0166_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0668_S45Dr1_SU0166-SU0166_L002_R2_001.fastq.gz	A
e0669_S59PRr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0669_S59PRr1_SU0178-SU0178_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0669_S59PRr1_SU0178-SU0178_L002_R2_001.fastq.gz	A
e0670_S59Sr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0670_S59Sr1_SU0190-SU0190_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0670_S59Sr1_SU0190-SU0190_L002_R2_001.fastq.gz	A
e0671_S59Dr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0671_S59Dr1_SU0107-SU0107_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0671_S59Dr1_SU0107-SU0107_L002_R2_001.fastq.gz	A
e0672_S4PRr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0672_S4PRr1_SU0119-SU0119_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0672_S4PRr1_SU0119-SU0119_L002_R2_001.fastq.gz	A
e0673_S4Sr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0673_S4Sr1_SU0131-SU0131_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0673_S4Sr1_SU0131-SU0131_L002_R2_001.fastq.gz	A
e0674_S4Dr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0674_S4Dr1_SU0143-SU0143_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0674_S4Dr1_SU0143-SU0143_L002_R2_001.fastq.gz	A
e0675_S8PRr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0675_S8PRr1_SU0155-SU0155_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0675_S8PRr1_SU0155-SU0155_L002_R2_001.fastq.gz	A
e0676_S8Sr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0676_S8Sr1_SU0167-SU0167_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0676_S8Sr1_SU0167-SU0167_L002_R2_001.fastq.gz	A
e0677_S8Dr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0677_S8Dr1_SU0179-SU0179_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0677_S8Dr1_SU0179-SU0179_L002_R2_001.fastq.gz	A
e0678_S11PRr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0678_S11PRr1_SU0191-SU0191_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0678_S11PRr1_SU0191-SU0191_L002_R2_001.fastq.gz	A
e0679_S11Sr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0679_S11Sr1_SU0108-SU0108_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0679_S11Sr1_SU0108-SU0108_L002_R2_001.fastq.gz	A
e0680_S11Dr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0680_S11Dr1_SU0120-SU0120_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0680_S11Dr1_SU0120-SU0120_L002_R2_001.fastq.gz	A
e0681_S36Sr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0681_S36Sr1_SU0132-SU0132_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0681_S36Sr1_SU0132-SU0132_L002_R2_001.fastq.gz	A
e0682_S36PRr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0682_S36PRr1_SU0144-SU0144_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0682_S36PRr1_SU0144-SU0144_L002_R2_001.fastq.gz	A
e0683_S36Dr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0683_S36Dr1_SU0156-SU0156_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0683_S36Dr1_SU0156-SU0156_L002_R2_001.fastq.gz	A
e0685_S6PRr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0685_S6PRr1_SU0193-SU0193_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0685_S6PRr1_SU0193-SU0193_L002_R2_001.fastq.gz	A
e0686_S6Sr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0686_S6Sr1_SU0205-SU0205_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0686_S6Sr1_SU0205-SU0205_L002_R2_001.fastq.gz	A
e0687_S6Dr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0687_S6Dr1_SU0217-SU0217_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0687_S6Dr1_SU0217-SU0217_L002_R2_001.fastq.gz	A
e0688_S9PRr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0688_S9PRr1_SU0229-SU0229_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0688_S9PRr1_SU0229-SU0229_L002_R2_001.fastq.gz	A
e0689_S9Sr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0689_S9Sr1_SU0241-SU0241_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0689_S9Sr1_SU0241-SU0241_L002_R2_001.fastq.gz	A
e0690_S9Dr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0690_S9Dr1_SU0253-SU0253_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0690_S9Dr1_SU0253-SU0253_L002_R2_001.fastq.gz	A
e0691_S12PRr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0691_S12PRr1_SU0265-SU0265_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0691_S12PRr1_SU0265-SU0265_L002_R2_001.fastq.gz	A
e0692_S12Sr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0692_S12Sr1_SU0277-SU0277_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0692_S12Sr1_SU0277-SU0277_L002_R2_001.fastq.gz	A
e0693_S12Dr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0693_S12Dr1_SU0194-SU0194_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0693_S12Dr1_SU0194-SU0194_L002_R2_001.fastq.gz	A
e0694_S15PRr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0694_S15PRr1_SU0206-SU0206_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0694_S15PRr1_SU0206-SU0206_L002_R2_001.fastq.gz	A
e0695_S15Sr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0695_S15Sr1_SU0218-SU0218_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0695_S15Sr1_SU0218-SU0218_L002_R2_001.fastq.gz	A
e0696_S15Dr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0696_S15Dr1_SU0230-SU0230_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0696_S15Dr1_SU0230-SU0230_L002_R2_001.fastq.gz	A
e0697_S17PRr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0697_S17PRr1_SU0242-SU0242_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0697_S17PRr1_SU0242-SU0242_L002_R2_001.fastq.gz	A
e0698_S17Sr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0698_S17Sr1_SU0009-SU0009_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0698_S17Sr1_SU0009-SU0009_L002_R2_001.fastq.gz	A
e0699_S17Dr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0699_S17Dr1_SU0021-SU0021_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0699_S17Dr1_SU0021-SU0021_L002_R2_001.fastq.gz	A
e0700_S23PRr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0700_S23PRr1_SU0278-SU0278_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0700_S23PRr1_SU0278-SU0278_L002_R2_001.fastq.gz	A
e0701_S23Sr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0701_S23Sr1_SU0195-SU0195_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0701_S23Sr1_SU0195-SU0195_L002_R2_001.fastq.gz	A
e0702_S23Dr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0702_S23Dr1_SU0033-SU0033_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0702_S23Dr1_SU0033-SU0033_L002_R2_001.fastq.gz	A
e0703_S29PRr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0703_S29PRr1_SU0045-SU0045_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0703_S29PRr1_SU0045-SU0045_L002_R2_001.fastq.gz	A
e0704_S29Sr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0704_S29Sr1_SU0057-SU0057_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0704_S29Sr1_SU0057-SU0057_L002_R2_001.fastq.gz	A
e0705_S29Dr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0705_S29Dr1_SU0243-SU0243_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0705_S29Dr1_SU0243-SU0243_L002_R2_001.fastq.gz	A
e0706_S30PRr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0706_S30PRr1_SU0255-SU0255_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0706_S30PRr1_SU0255-SU0255_L002_R2_001.fastq.gz	A
e0707_S30Sr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0707_S30Sr1_SU0069-SU0069_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0707_S30Sr1_SU0069-SU0069_L002_R2_001.fastq.gz	A
e0708_S30Dr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0708_S30Dr1_SU0279-SU0279_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0708_S30Dr1_SU0279-SU0279_L002_R2_001.fastq.gz	A
e0709_S3PRr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0709_S3PRr1_SU0196-SU0196_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0709_S3PRr1_SU0196-SU0196_L002_R2_001.fastq.gz	A
e0710_S3Sr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0710_S3Sr1_SU0081-SU0081_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0710_S3Sr1_SU0081-SU0081_L002_R2_001.fastq.gz	A
e0711_S3Dr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0711_S3Dr1_SU0093-SU0093_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0711_S3Dr1_SU0093-SU0093_L002_R2_001.fastq.gz	A
e0712_S7PRr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0712_S7PRr1_SU0232-SU0232_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0712_S7PRr1_SU0232-SU0232_L002_R2_001.fastq.gz	A
e0713_S7Sr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0713_S7Sr1_SU0244-SU0244_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0713_S7Sr1_SU0244-SU0244_L002_R2_001.fastq.gz	A
e0714_S7Dr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0714_S7Dr1_SU0256-SU0256_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0714_S7Dr1_SU0256-SU0256_L002_R2_001.fastq.gz	A
e0715_S14PRr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0715_S14PRr1_SU0268-SU0268_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0715_S14PRr1_SU0268-SU0268_L002_R2_001.fastq.gz	A
e0716_S14Sr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0716_S14Sr1_SU0010-SU0010_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0716_S14Sr1_SU0010-SU0010_L002_R2_001.fastq.gz	A
e0717_S14Dr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0717_S14Dr1_SU0197-SU0197_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0717_S14Dr1_SU0197-SU0197_L002_R2_001.fastq.gz	A
e0718_S21PRr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0718_S21PRr1_SU0209-SU0209_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0718_S21PRr1_SU0209-SU0209_L002_R2_001.fastq.gz	A
e0719_S21Sr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0719_S21Sr1_SU0221-SU0221_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0719_S21Sr1_SU0221-SU0221_L002_R2_001.fastq.gz	A
e0720_S21Dr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0720_S21Dr1_SU0022-SU0022_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0720_S21Dr1_SU0022-SU0022_L002_R2_001.fastq.gz	A
e0721_S31PRr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0721_S31PRr1_SU0034-SU0034_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0721_S31PRr1_SU0034-SU0034_L002_R2_001.fastq.gz	A
e0722_S31Sr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0722_S31Sr1_SU0257-SU0257_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0722_S31Sr1_SU0257-SU0257_L002_R2_001.fastq.gz	A
e0723_S31Dr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0723_S31Dr1_SU0269-SU0269_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0723_S31Dr1_SU0269-SU0269_L002_R2_001.fastq.gz	A
e0724_S48PRr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0724_S48PRr1_SU0281-SU0281_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0724_S48PRr1_SU0281-SU0281_L002_R2_001.fastq.gz	A
e0725_S48Sr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0725_S48Sr1_SU0198-SU0198_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0725_S48Sr1_SU0198-SU0198_L002_R2_001.fastq.gz	A
e0726_S48Dr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0726_S48Dr1_SU0046-SU0046_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0726_S48Dr1_SU0046-SU0046_L002_R2_001.fastq.gz	A
e0727_S32PRr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0727_S32PRr1_SU0222-SU0222_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0727_S32PRr1_SU0222-SU0222_L002_R2_001.fastq.gz	A
e0728_S32Sr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0728_S32Sr1_SU0058-SU0058_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0728_S32Sr1_SU0058-SU0058_L002_R2_001.fastq.gz	A
e0729_S32Dr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0729_S32Dr1_SU0070-SU0070_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0729_S32Dr1_SU0070-SU0070_L002_R2_001.fastq.gz	A
e0730_S39PRr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0730_S39PRr1_SU0258-SU0258_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0730_S39PRr1_SU0258-SU0258_L002_R2_001.fastq.gz	A
e0731_S39Sr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0731_S39Sr1_SU0082-SU0082_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0731_S39Sr1_SU0082-SU0082_L002_R2_001.fastq.gz	A
e0732_S39Dr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0732_S39Dr1_SU0282-SU0282_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0732_S39Dr1_SU0282-SU0282_L002_R2_001.fastq.gz	A
