Trip	Site	Type	elemental_pc1	elemental_pc1_global_sensitivity	shannon	sequencing_depth	Latitude	Longitude	log_sequencing_depth
3	54	Rhizosphere	3.644204258346882	3.7440945550621656	4.54176949589219	309479.0	20.92017888888889	53.962204444444446	12.64264874866339
3	55	Surface	5.967869612908003	5.895903652592636	4.004819964285463	1061555.0	20.9022725	54.0024376	13.875246314268544
3	56	Surface	2.5289204338370177	2.3539141586265413	2.690985689724857	224692.0	20.82158083333333	54.22385916666667	12.322490305040192
3	57	Deep	0.7513570277933079	0.6618908087445357	2.756038017914311	187849.0	20.7349775	54.41764333333333	12.143399051002115
3	57	Rhizosphere	2.0782267668735837	1.9986677913093847	5.161235093986385	786313.0	20.7349775	54.41764333333333	13.57511148273017
3	57	Surface	3.0309985290639108	2.7216701690256735	2.657222560061575	196960.0	20.7349775	54.41764333333333	12.190761018578423
3	58	Deep	4.227762936303948	4.0628257724635155	3.1615361807128384	9890.0	20.66540111111111	54.59327444444445	9.199380531739841
3	58	Rhizosphere	2.80221314899965	2.6749190157937544	4.7976825512908485	715573.0	20.66540111111111	54.59327444444445	13.480840296809626
3	58	Surface	5.271992004283482	5.021838466476432	5.1582082393643205	738942.0	20.66540111111111	54.59327444444445	13.512976065697114
3	59	Deep	3.3420103739711133	3.160158719501627	3.1540409431417467	45685.0	20.65626	54.63586805555556	10.729547184215814
3	59	Rhizosphere	2.3852907885088306	2.236983453918806	2.896369439412186	70172.0	20.65626	54.63586805555556	11.15871890064582
3	59	Surface	3.7788821055717436	3.625032032069728	2.715945930466213	175015.0	20.65626	54.63586805555556	12.072632677297742
3	60	Rhizosphere	0.7028760858516458	0.6218120588560404	3.977044430600214	581397.0	20.70637444444444	54.73210555555556	13.273190827128516
3	60	Surface	-1.2653917564162411	-1.1370813163902544	5.2422189987614365	197084.0	20.70637444444444	54.73210555555556	12.191390386744033
4	1	Deep	-1.374049948551536	-1.610831120991723	6.353534714140528	368561.0	19.14977055555556	45.166511388888885	12.817364226119928
4	1	Rhizosphere	-1.4799144046789912	-1.853647169289063	4.583465013367976	136718.0	19.14977055555556	45.166511388888885	11.825683003543881
4	1	Surface	-0.3971751410226035	-0.7096014323776134	6.116664127421251	244296.0	19.14977055555556	45.166511388888885	12.406139977186806
4	2	Deep	-0.009054718610910808	-0.27458795575680933	5.964683413041789	211591.0	19.203468333333333	45.2447675	12.262415171068207
4	2	Surface	-0.09690391715498232	-0.3559930498060551	6.691177944810439	430872.0	19.203468333333333	45.2447675	12.973568662090958
4	3	Deep	-1.799966786690831	-1.9146211963006112	6.603762923669139	550224.0	19.301079444444444	45.384414166666666	13.218082564462874
4	3	Rhizosphere	-0.7819681328049606	-1.0911344423053484	4.9272972498739165	322317.0	19.301079444444444	45.384414166666666	12.683293914832326
4	3	Surface	-1.0452006465682202	-1.2235999102223616	6.125155026995071	504288.0	19.301079444444444	45.384414166666666	13.130904795413677
4	4	Deep	-2.5609113781642057	-2.6972546849982786	6.924245243251809	416306.0	19.379571666666667	45.55182694444444	12.93917824783872
4	4	Rhizosphere	-0.9665004511949392	-1.28980182895793	6.094916872887098	194618.0	19.379571666666667	45.55182694444444	12.178799080144714
4	4	Surface	-2.1639857609287847	-2.2557034439347023	6.377092757676245	391895.0	19.379571666666667	45.55182694444444	12.878751777450255
4	5	Deep	-0.761921804655723	-0.9613243391506671	5.760700443372139	380915.0	19.407155277777772	45.65950138888888	12.850334157360273
4	5	Rhizosphere	-1.7819440692864355	-1.9921067535040307	6.164922994825995	362651.0	19.407155277777772	45.65950138888888	12.801198975735678
4	5	Surface	-0.42680001299427156	-0.6395108586021141	6.106081346858195	112226.0	19.407155277777772	45.65950138888888	11.62827888483239
4	6	Deep	-2.45916314729077	-2.538827943757459	6.796862984877929	367860.0	19.405739166666667	45.8161425	12.815460428406581
4	6	Rhizosphere	-1.240426244161771	-1.5544265735084668	6.411481530516406	507052.0	19.405739166666667	45.8161425	13.136370813598914
4	6	Surface	-2.6888064520673787	-2.6930034044819835	6.661456725094004	795417.0	19.405739166666667	45.8161425	13.586623041622879
4	7	Deep	-0.4152182831337529	-0.7300772343095392	7.108616721292463	556882.0	19.407005277777778	45.95394361111112	13.230110442985055
4	7	Rhizosphere	-2.3256994968027462	-2.488675979317886	6.328377114500976	221959.0	19.407005277777778	45.95394361111112	12.310252464439838
4	7	Surface	0.8271719796639702	0.3625946888812178	6.76246422511304	529525.0	19.407005277777778	45.95394361111112	13.179737545745379
4	8	Deep	-2.415428989542349	-2.5237769153161174	6.067506811133061	583897.0	19.393154166666665	46.11073472222223	13.277481589021715
4	8	Rhizosphere	-2.7043283439377874	-2.764834862703948	6.637149742968954	563748.0	19.393154166666665	46.11073472222223	13.242364395961532
4	8	Surface	-1.666129133231808	-1.9228758479665036	5.970346007258758	543835.0	19.393154166666665	46.11073472222223	13.206403009798452
4	9	Deep	-1.978067308920278	-2.0641212696969653	5.881963056085239	339715.0	19.411200277777777	46.30267361111111	12.735865253422178
4	9	Rhizosphere	-1.1158397565674385	-1.420414690805678	5.093271029897695	99086.0	19.411200277777777	46.30267361111111	11.503753531087519
4	9	Surface	-2.020159404787596	-2.2550750248067932	6.1958488266800105	518496.0	19.411200277777777	46.30267361111111	13.158689520714054
4	10	Deep	-1.7409861135703524	-1.90224535317019	6.139390696495916	427301.0	19.420469722222222	46.46079527777778	12.965246302173467
4	10	Rhizosphere	0.2503910003135577	-0.3149484625692059	3.3025685354410736	175679.0	19.420469722222222	46.46079527777778	12.076419437303302
4	10	Surface	-0.31715408994459715	-0.5357406599250154	6.283618337633388	448414.0	19.420469722222222	46.46079527777778	13.013474421895381
4	11	Deep	-0.7435148960123878	-1.0083212331268112	6.459004331847418	443602.0	19.44435222222222	46.6356325	13.002685297284895
4	11	Rhizosphere	-0.4871334229949952	-0.8667301292687088	6.022684181478236	259816.0	19.44435222222222	46.6356325	12.467732816027825
4	11	Surface	-1.126477160423464	-1.461269578452079	5.858415978396275	490941.0	19.44435222222222	46.6356325	13.104081273526287
4	12	Deep	1.9414684381786398	1.2010451484364775	6.721066496980293	637514.0	19.47793361111111	46.83437333333334	13.36533308514967
4	12	Rhizosphere	0.27482238072504167	-0.28381501324799135	6.22594728558695	290486.0	19.47793361111111	46.83437333333334	12.57931410384248
4	12	Surface	-1.5964867105361478	-1.7072634976590497	6.202477859780965	883286.0	19.47793361111111	46.83437333333334	13.69140545508841
4	13	Deep	0.5708514996249248	0.0016778502351405492	6.609463819196131	602152.0	19.52934611111111	47.05328444444445	13.308266844823521
4	13	Rhizosphere	-0.38211013745002	-0.6407916331873453	6.953695777559904	519732.0	19.52934611111111	47.05328444444445	13.161070497152632
4	13	Surface	-0.9174725383831781	-1.2392330088191335	6.288791477240704	569978.0	19.52934611111111	47.05328444444445	13.253354797026782
4	14	Deep	-0.5544031589165439	-0.8311487112357694	6.71733454374162	652895.0	19.581338055555555	47.2920225	13.389173130643474
4	14	Rhizosphere	-0.9241772906964081	-1.2128854920275414	3.468795825830496	209711.0	19.581338055555555	47.2920225	12.253490439859327
4	14	Surface	-1.0120177727111	-1.1622657203916082	6.1113133032540485	403700.0	19.581338055555555	47.2920225	12.90842978392491
4	15	Deep	-0.8375358958118387	-1.2076221971228889	7.394971022945971	477736.0	19.613749722222224	47.47587194444445	13.076815650847943
4	15	Rhizosphere	-1.0362534040390734	-1.3955964711383555	7.385921175912815	355904.0	19.613749722222224	47.47587194444445	12.782419120289736
4	15	Surface	-2.0333814119450215	-2.138816161174859	7.263797910675005	594496.0	19.613749722222224	47.47587194444445	13.295470948842881
4	16	Deep	-1.4299442706757821	-1.8078316957863338	6.988248774377627	475095.0	19.64445583333333	47.62611861111111	13.07127216785942
4	16	Rhizosphere	-0.7062721130463442	-1.094990918693651	6.349438556654757	357655.0	19.64445583333333	47.62611861111111	12.78732690957364
4	16	Surface	-1.3085500384738098	-1.4381956898689583	6.986790961079451	618043.0	19.64445583333333	47.62611861111111	13.334314931316415
4	17	Deep	-1.8723511185700008	-2.1065256036662303	6.099334066545082	522026.0	19.67646	47.82730555555556	13.16547458966506
4	17	Rhizosphere	-1.2816633686816947	-1.5626014733842293	6.375092202822419	195282.0	19.67646	47.82730555555556	12.182205067505167
4	17	Surface	-1.1514777572886408	-1.3065910838537012	6.61397289381036	481857.0	19.67646	47.82730555555556	13.085404743818792
4	18	Deep	1.1496692225341971	0.5513947714825764	5.788951945446459	342752.0	19.732518055555555	48.046860555555554	12.744765350121485
4	18	Rhizosphere	-0.8312307845872979	-1.2475449651987198	3.379013336291713	13267.0	19.732518055555555	48.046860555555554	9.493110400066943
4	18	Surface	1.1463501793592927	0.6127353452787203	6.395447581504357	300562.0	19.732518055555555	48.046860555555554	12.61341266156615
4	19	Deep	-2.273594118682666	-2.4413543988536164	6.5178136445412775	167221.0	19.81231916666667	48.24049472222222	12.027077549924357
4	19	Rhizosphere	-0.8672293258757624	-1.2076258749032274	6.781350961754551	294742.0	19.81231916666667	48.24049472222222	12.593859069177828
4	19	Surface	-2.026112988467927	-2.0996449960083465	6.89843646118626	533436.0	19.81231916666667	48.24049472222222	13.187096254653527
4	20	Deep	-0.3687675262588698	-0.7892242712509676	6.428882290378126	488075.0	19.869310833333333	48.42464444444444	13.098226410414345
4	20	Rhizosphere	-1.0054431481641732	-1.300890998496072	5.657902928232527	198502.0	19.869310833333333	48.42464444444444	12.198559492345302
4	20	Surface	-1.9944560121016108	-2.020078208316985	7.064559514200382	484245.0	19.869310833333333	48.42464444444444	13.090348321038947
4	21	Deep	-0.906223002077245	-1.2699083349042848	6.561423299362915	483111.0	19.9011325	48.48646388888889	13.088003789811728
4	21	Rhizosphere	-2.115630671513043	-2.3031252300597593	5.369605541768196	137986.0	19.9011325	48.48646388888889	11.83491475680342
4	21	Surface	-0.0838702673413275	-0.39261791943798036	6.475178747481713	379049.0	19.9011325	48.48646388888889	12.84542340148445
4	22	Deep	-1.7279748095896592	-1.9509917912492851	6.089392790651319	478018.0	19.97866972222222	48.63943555555556	13.0774057596376
4	22	Rhizosphere	-1.3844126714600606	-1.7276265045304369	6.094239619535446	527445.0	19.97866972222222	48.63943555555556	13.17580176942398
4	22	Surface	-0.6801571338184147	-1.0386350320030149	7.029118046914952	412497.0	19.97866972222222	48.63943555555556	12.92998663626027
4	23	Deep	1.8411778853259664	1.0542478099521055	4.929152155428601	160888.0	20.04926555555556	48.77333138888888	11.988469965199076
4	23	Rhizosphere	0.2542904379743347	-0.1264384423643088	5.393661007447929	296625.0	20.04926555555556	48.77333138888888	12.60022736499239
4	23	Surface	2.8009207371779294	2.1160007803376413	6.427701152221683	541334.0	20.04926555555556	48.77333138888888	13.201793589848645
4	24	Deep	-1.0631152235724128	-1.4763863650916451	5.830864835951341	528256.0	20.09273861111111	48.89939527777778	13.177338186691973
4	24	Rhizosphere	-1.5014914608801333	-1.7529956614387292	6.675424542975416	490020.0	20.09273861111111	48.89939527777778	13.102203526311325
4	24	Surface	-1.908863091396851	-2.1486505952509067	6.584388471408566	565700.0	20.09273861111111	48.89939527777778	13.245820949051092
4	25	Deep	-0.7104401354150601	-0.9722777484435314	6.346225375817353	388881.0	20.100259722222223	48.95421972222223	12.871031234680808
4	25	Rhizosphere	0.1516175189109996	-0.2848833695292572	5.761429369124235	242997.0	20.100259722222223	48.95421972222223	12.40080849183614
4	25	Surface	-1.5383147302983242	-1.6335194716826003	6.526738144640199	719569.0	20.100259722222223	48.95421972222223	13.486409090361787
4	26	Deep	-0.6707001739787424	-1.0983214073117786	6.514770403695425	512137.0	20.148753888888887	49.07873861111111	13.146349398954623
4	26	Rhizosphere	-1.9815476205216933	-2.064421372561836	4.754408197044837	52990.0	20.148753888888887	49.07873861111111	10.87787736679393
4	26	Surface	-1.7518053840271954	-1.8390225086386653	6.649183766341992	491484.0	20.148753888888887	49.07873861111111	13.10518669928371
4	27	Deep	-0.38137395459657	-0.8834965636816485	6.776141627536706	509270.0	20.2038574	49.1959834	13.140735570352227
4	27	Rhizosphere	-0.21178502981037464	-0.7768801564228831	5.822079257246583	361496.0	20.2038574	49.1959834	12.798009021791335
4	27	Surface	-1.4660735104971219	-1.5655651466298324	6.8859946145968935	434304.0	20.2038574	49.1959834	12.981502331235827
4	28	Deep	-0.9216287096896332	-1.3236916483994339	6.579261011245471	446785.0	20.24376861111111	49.37088472222222	13.009835011756095
4	28	Rhizosphere	-0.9201242835560517	-1.3151456640447663	6.932255725977208	381757.0	20.24376861111111	49.37088472222222	12.85254217898442
4	28	Surface	-1.880617034216481	-2.087208530960399	6.93558504788543	475638.0	20.24376861111111	49.37088472222222	13.072414442118895
4	29	Deep	-1.3191618345830332	-1.64661019802024	6.776073313942132	575172.0	20.2597976	49.5675445	13.262426144092533
4	29	Rhizosphere	-0.8170556744667838	-1.0972725583522698	7.139108355059321	443026.0	20.2597976	49.5675445	13.001385995251278
4	29	Surface	-1.5760521034348405	-1.727610211496535	6.728162893466642	444766.0	20.2597976	49.5675445	13.005305828518765
4	30	Deep	-0.8692694949965742	-1.2280491123794368	6.481283765161268	541835.0	20.269303055555557	49.68367333333333	13.202718651608473
4	30	Rhizosphere	1.444033483987838	0.7265762858596142	5.563752530387081	148689.0	20.269303055555557	49.68367333333333	11.90961888069127
4	30	Surface	-1.0868402328034343	-1.368306535870041	6.185079477074479	481269.0	20.269303055555557	49.68367333333333	13.08418372216216
4	31	Deep	-0.0004035424006636013	-0.520425796406397	6.704950087522048	490807.0	20.29462333333333	49.891405	13.103808291604551
4	31	Rhizosphere	-1.1267468763016366	-1.4525860396473287	5.214192286552485	36064.0	20.29462333333333	49.891405	10.493078144937773
4	31	Surface	-1.7624737157701935	-1.7972540405587576	6.270094652299395	615421.0	20.29462333333333	49.891405	13.330063490337366
4	32	Deep	0.06259402727682487	-0.531144806983206	6.395638151434938	485503.0	20.310684166666668	50.09302138888889	13.092942805608516
4	32	Rhizosphere	0.3969149879330262	-0.0807406277714933	5.2189002047067925	168044.0	20.310684166666668	50.09302138888889	12.031987079660933
4	32	Surface	-0.7154976036535052	-1.0023213630397054	6.392214235842219	630929.0	20.310684166666668	50.09302138888889	13.354950200345833
4	33	Deep	-0.8223877286558772	-1.1347778888542628	6.455529441725924	598794.0	20.317507777777777	50.30307027777778	13.302674581459348
4	33	Rhizosphere	-0.573033520418201	-1.0042245846925304	6.402307892844839	634824.0	20.317507777777777	50.30307027777778	13.361104649341593
4	33	Surface	-0.4847615321626738	-0.8028966267879313	5.878545061643102	253904.0	20.317507777777777	50.30307027777778	12.444715460291308
4	34	Rhizosphere	-0.9250884631419113	-1.4055604509430144	5.1084591369400085	95569.0	20.344394444444443	50.5153725	11.467614242260225
4	34	Surface	-1.5229857757547522	-1.7450261852911049	4.989504252454326	545675.0	20.344394444444443	50.5153725	13.20978067199826
4	35	Deep	1.5539916258311095	0.9621069632278781	6.822115456776757	400056.0	20.371795833333334	50.72999222222222	12.899362315937958
4	35	Rhizosphere	-1.5049202769513148	-1.7039858671516799	6.427316160455464	349063.0	20.371795833333334	50.72999222222222	12.763010565461133
4	35	Surface	0.904697744438883	0.3899612596772276	6.937787471548251	702152.0	20.371795833333334	50.72999222222222	13.461906607978525
4	36	Deep	-1.9767282155630255	-2.1610124729642126	6.431221778858599	471473.0	20.42319	51.14483	13.063619236375082
4	36	Rhizosphere	-2.16617298905651	-2.332412536807044	5.783971723345025	198470.0	20.42319	51.14483	12.19839827271848
4	36	Surface	-1.2863785478492709	-1.4542319525308522	6.524551977676613	422374.0	20.42319	51.14483	12.953648824016591
4	37	Deep	-0.18307840882947726	-0.658894323386429	5.976959752617437	489679.0	20.454150277777774	51.344883333333335	13.101507395524951
4	37	Rhizosphere	-0.3541582454472166	-0.8674810474353767	6.089243189008392	436420.0	20.454150277777774	51.344883333333335	12.986362652773193
4	37	Surface	-0.9867259223895527	-1.2315340262868617	6.223556706982971	351005.0	20.454150277777774	51.344883333333335	12.768558596318996
4	38	Deep	0.5336942839190008	-0.019072585364726436	6.713226778709048	518648.0	20.4610275	51.37022472222223	13.158982632775594
4	38	Rhizosphere	-0.6756821379863162	-0.9572763412791426	5.497958814446659	212973.0	20.4610275	51.37022472222223	12.268925371513236
4	38	Surface	-0.5376740873405632	-0.8552389316149057	6.12205742925916	450747.0	20.4610275	51.37022472222223	13.018663704006357
4	39	Deep	1.3481015200724984	0.6916301571733987	6.358712030565988	453888.0	20.51023	51.59742	13.025607953738033
4	39	Rhizosphere	-4.3731316185168114e-05	-0.33812639497548586	4.507959263742976	88140.0	20.51023	51.59742	11.386693083918184
4	39	Surface	-0.47035479968197264	-0.7377404027264058	6.222168306267883	392885.0	20.51023	51.59742	12.881274772435242
4	40	Deep	-0.7721987776719096	-1.1340939036456639	5.749474673456928	183318.0	20.54718	51.82559	12.118983083666004
4	40	Surface	-0.6424635823899921	-0.8799623954758161	6.115965028149567	633853.0	20.54718	51.82559	13.359573922988279
4	41	Deep	2.253899115953362	1.5115229146371003	6.330569043393418	441537.0	20.539777222222224	51.94610583333333	12.998019365537498
4	41	Rhizosphere	0.09115248254925437	-0.2724194401631954	4.969698683026702	219888.0	20.539777222222224	51.94610583333333	12.300878152554066
4	41	Surface	1.7148664268083196	1.2382077947892354	5.935438567524782	464378.0	20.539777222222224	51.94610583333333	13.048456308145193
4	42	Deep	1.7192191711890927	1.1699596349532537	3.075878360518262	202429.0	20.55516	52.12403	12.218149426755623
4	42	Rhizosphere	2.4255998509470427	1.592931482735056	5.509120335452107	89400.0	20.55516	52.12403	11.400887146781372
4	42	Surface	0.12183164467545603	-0.24310432884456445	6.159050732602176	491030.0	20.55516	52.12403	13.104262541239848
4	43	Deep	1.1338304943920332	0.6935963693299819	6.02962089500102	437288.0	20.56757555555556	52.22413277777778	12.98834958272836
4	43	Rhizosphere	-1.0152532976524338	-1.338215408793142	2.948938821645985	223024.0	20.56757555555556	52.22413277777778	12.315039151781985
4	43	Surface	-0.7353043172113569	-1.0456405281322394	6.029437499795585	460770.0	20.56757555555556	52.22413277777778	13.040656452355611
4	44	Deep	0.47021044582175875	-0.03623092896592397	6.704990391143013	560521.0	20.56783	52.41036	13.23662377139311
4	44	Rhizosphere	2.232221975983171	2.0094035521088527	6.069617615443753	236291.0	20.56783	52.41036	12.37282360733317
4	44	Surface	1.2680420807887738	0.7108291131819342	6.25550252654816	554370.0	20.56783	52.41036	13.225589416687368
4	45	Deep	3.290997226432242	2.4005513828149656	6.616562554732242	549047.0	20.56346	52.46776	13.21594114836373
4	45	Rhizosphere	1.4164249440759202	0.7329068262522556	6.0866330941354665	449184.0	20.56346	52.46776	13.015190108590746
4	45	Surface	-1.790170135163753	-1.935108215865943	6.3324119595419495	599288.0	20.56346	52.46776	13.30349923153062
4	46	Deep	2.6046797046734214	1.8037524911505574	5.901089748619366	321601.0	20.553746111111117	52.66920777777778	12.681070035173084
4	46	Rhizosphere	-0.0006580467268704487	-0.48586501162357904	5.364712600954548	97674.0	20.553746111111117	52.66920777777778	11.489400919923272
4	46	Surface	1.3574828927050229	0.817737752332616	3.874023225725844	53792.0	20.553746111111117	52.66920777777778	10.892898626160473
4	47	Deep	0.6107039922778106	0.04298809632796408	4.02333155322156	181613.0	20.54181555555556	52.86878583333333	12.109638834688868
4	47	Rhizosphere	1.0778489392240729	0.431516185338496	6.242529425632803	468453.0	20.54181555555556	52.86878583333333	13.057193190141042
4	47	Surface	-0.7844826765673726	-1.1241899515590383	5.287629268342009	467362.0	20.54181555555556	52.86878583333333	13.054861536635544
4	48	Deep	0.011372814598662464	-0.46335650040965726	1.64366760367127	29529.0	20.56864833333333	53.09404833333333	10.293161974737968
4	48	Rhizosphere	0.10159215643578909	-0.35583040139253846	6.827552952548083	325754.0	20.56864833333333	53.09404833333333	12.693900844063462
4	48	Surface	-1.1971656315618138	-1.448048635839871	6.507742937569525	552873.0	20.56864833333333	53.09404833333333	13.222885406441884
4	49	Deep	10.221522790264478	8.106535126598628	4.656050882401206	178016.0	20.644662222222223	53.28794	12.089634330331828
4	49	Rhizosphere	2.161232614130644	1.7735198323396024	3.924834514176359	46683.0	20.644662222222223	53.28794	10.751156772532244
4	49	Surface	3.0355674135871777	2.345572035588194	6.596581074684573	140943.0	20.644662222222223	53.28794	11.856117927349576
4	50	Deep	0.6856948951171989	-0.008491800920897926	6.041724635804873	663527.0	20.71385	53.4123	13.405326332316132
4	50	Rhizosphere	1.078976573762511	0.42916795959592413	3.4868534314418422	248627.0	20.71385	53.4123	12.423713082448483
4	50	Surface	-1.2624890457089102	-1.5220924683895127	5.843223894275009	601146.0	20.71385	53.4123	13.306594775955602
4	51	Deep	-0.3429036368152858	-0.6992655682450777	6.164752744953094	509352.0	20.7987	53.487	13.140896571860493
4	51	Rhizosphere	-0.7218523508920273	-1.1767813305116883	4.980202070690677	450329.0	20.7987	53.487	13.017735926322331
4	51	Surface	-1.7531015959044238	-1.9841780743012756	5.038202603976307	63682.0	20.7987	53.487	11.061672929961361
4	52	Deep	3.1406570838211203	2.218344041832952	2.285410834972879	76639.0	20.82784	53.57835	11.246874412644742
4	52	Rhizosphere	2.388946414352189	1.5115358349322428	5.306348448805434	95285.0	20.82784	53.57835	11.464638174338702
4	52	Surface	0.7665793235474394	0.23518928100667644	1.298287729285816	54874.0	20.82784	53.57835	10.912813150377472
4	53	Deep	0.510443835977687	-0.020487059574819826	0.8404828965959705	15697.0	20.851514166666668	53.75788444444444	9.66128859468676
4	53	Rhizosphere	-0.7053685353028054	-1.0359016048008172	2.953391193251761	63649.0	20.851514166666668	53.75788444444444	11.061154603985553
4	53	Surface	2.465915414538078	1.8483618161039592	0.5102248813375088	44735.0	20.851514166666668	53.75788444444444	10.708533825593483
4	54	Deep	1.7203907308183537	1.196036327146219	3.309372124754903	159416.0	20.92017888888889	53.962204444444446	11.979278689588817
4	54	Rhizosphere	2.06905510189058	1.1961117655471956	4.92182201263355	221041.0	20.92017888888889	53.962204444444446	12.306108007692448
4	54	Surface	1.804266962310469	1.1796071671202928	1.016523563616852	15266.0	20.92017888888889	53.962204444444446	9.633448915256942
4	55	Deep	8.039184460077987	6.505443625848775	2.4118038307909053	114126.0	20.9022725	54.0024376	11.645067142387745
4	55	Rhizosphere	6.5072445079800865	5.106133822926698	3.2301947352651315	119617.0	20.9022725	54.0024376	11.692058610846669
4	55	Surface	5.969035373728929	4.693569723168075	3.633630495759293	93822.0	20.9022725	54.0024376	11.449165307495717
4	56	Deep	4.036256482566898	2.846899477936518	1.64078976508749	25214.0	20.82158083333333	54.22385916666667	10.135194334510826
4	56	Rhizosphere	2.295154227436971	2.3158180523625322	3.0248149031015004	37594.0	20.82158083333333	54.22385916666667	10.534626341812126
4	56	Surface	3.6811742939224117	2.6628952995772037	3.2275031489829944	34250.0	20.82158083333333	54.22385916666667	10.441471040344437
4	57	Rhizosphere	1.1971736664847645	0.5361685352256473	4.855722342421877	115623.0	20.7349775	54.41764333333333	11.658098826128677
4	57	Surface	0.47089835483310544	-0.05018981729839153	4.947463089003868	302229.0	20.7349775	54.41764333333333	12.618943595898932
4	58	Deep	5.121509443527251	3.801533396616396	1.0264249272964443	28112.0	20.66540111111111	54.59327444444445	10.243987381791934
4	58	Rhizosphere	3.5270859338093516	2.753587453696709	2.6021213518616264	85984.0	20.66540111111111	54.59327444444445	11.3619281414183
4	58	Surface	1.6910087518258932	0.9929421939527588	2.970587878474676	90160.0	20.66540111111111	54.59327444444445	11.409352240045228
4	59	Deep	5.904429352912364	4.165750576044568	2.2171762530558734	17783.0	20.65626	54.63586805555556	9.786054455644033
4	59	Rhizosphere	1.2544143005436552	0.646010779763858	3.572419064152207	87477.0	20.65626	54.63586805555556	11.379142612160814
4	59	Surface	3.633534770197092	2.72253090864578	4.549761501504422	194102.0	20.65626	54.63586805555556	12.176144224988201
4	60	Deep	-0.13132351684833574	-0.6407897571953188	3.5521078305803453	476823.0	20.70637444444444	54.73210555555556	13.074902729036955
4	60	Rhizosphere	-1.1671234109764002	-1.4027079314658042	5.2735233403240285	269463.0	20.70637444444444	54.73210555555556	12.504190079703482
4	60	Surface	0.844597651068666	0.32783092950684095	1.8048149539447191	37387.0	20.70637444444444	54.73210555555556	10.529105076302475
5	1	Deep	-0.15507368609716163	-0.07334498418309239	4.923037442116243	774401.0	19.14977055555556	45.166511388888885	13.559846397585797
5	1	Rhizosphere	-1.8460865091095366	-1.8599075248769972	4.605236136320881	1675668.0	19.14977055555556	45.166511388888885	14.331723046486237
5	2	Deep	-1.2861740688112642	-1.3783096911508823	6.345004118191633	1038209.0	19.203468333333333	45.2447675	13.85300863438436
5	2	Rhizosphere	0.07990655375962025	0.10437721211936966	6.9302235249116295	1566648.0	19.203468333333333	45.2447675	14.264449501352852
5	2	Surface	-0.08641111004145977	-0.12311113588547302	6.7789456604789144	1127002.0	19.203468333333333	45.2447675	13.93507245495271
5	3	Rhizosphere	-1.4738913091733723	-1.5131238659923645	6.323254328447817	738728.0	19.301079444444444	45.384414166666666	13.512686420902469
5	4	Deep	-0.4981643932894166	-0.1753825924221146	7.0984133951558235	2685099.0	19.379571666666667	45.55182694444444	14.803228529179423
5	4	Rhizosphere	-0.6038071158257412	-0.7710350488451593	6.048699940235504	2546463.0	19.379571666666667	45.55182694444444	14.750216288156013
5	4	Surface	-1.2959576769204537	-1.2450910931364074	6.829713485690903	2779256.0	19.379571666666667	45.55182694444444	14.837694183757797
5	5	Deep	2.3966020499932377	1.8638098890458958	7.032252808603362	1622512.0	19.407155277777772	45.65950138888888	14.29948673985494
5	5	Rhizosphere	0.5955388480721838	0.4063635841079742	7.178125778040754	2726685.0	19.407155277777772	45.65950138888888	14.81859751035023
5	5	Surface	0.7741271075130342	0.5359855610692711	6.892819061023371	1606666.0	19.407155277777772	45.65950138888888	14.289672404827531
5	6	Deep	0.0774372269512663	-0.30116839114382965	7.550144618852466	937702.0	19.405739166666667	45.8161425	13.751188546720078
5	6	Rhizosphere	0.3073747749680756	0.11188930373927979	6.251843202167117	1458393.0	19.405739166666667	45.8161425	14.192846388240486
5	6	Surface	-0.21639666232356378	-0.3998464819574111	6.555350332024031	1804148.0	19.405739166666667	45.8161425	14.405599570429024
5	7	Deep	-2.2660102171926306	-2.217659533948488	6.199059842793029	2814110.0	19.407005277777778	45.95394361111112	14.85015696150751
5	7	Rhizosphere	-1.3541031306645879	-1.3742083345077722	5.990618895922244	3205091.0	19.407005277777778	45.95394361111112	14.980251353073129
5	8	Deep	-1.2173690880763757	-1.2192873672051987	7.30882573976071	687547.0	19.393154166666665	46.11073472222223	13.440886924267506
5	8	Rhizosphere	-0.7045497636793908	-0.7773759768132541	6.529827143451729	2387557.0	19.393154166666665	46.11073472222223	14.685781644235664
5	9	Rhizosphere	-1.5776434470310967	-1.5539435349781912	6.580657066362566	1536057.0	19.411200277777777	46.30267361111111	14.244729952393515
5	10	Deep	1.311346616853908	0.9916182162485072	6.291773184969021	853897.0	19.420469722222222	46.46079527777778	13.657567027698319
5	10	Rhizosphere	-1.2418025909203783	-1.2371087157533758	6.28693901737721	615357.0	19.420469722222222	46.46079527777778	13.329959491247266
5	11	Deep	-0.4593992120492322	-0.49736936606897786	7.349755497271334	739633.0	19.44435222222222	46.6356325	13.513910748233506
5	11	Rhizosphere	-2.191360575387711	-2.073441729905002	6.906257461806541	1312940.0	19.44435222222222	46.6356325	14.087780217012558
5	11	Surface	-2.6099097620232663	-2.4623297193531632	5.555474044691346	1668156.0	19.44435222222222	46.6356325	14.327229982171618
5	12	Deep	0.010410493955011329	-0.08417396229180875	7.558703318259936	568995.0	19.47793361111111	46.83437333333334	13.251628683206782
5	12	Rhizosphere	-1.324407086064688	-1.2692197300431924	6.699821114609597	1648141.0	19.47793361111111	46.83437333333334	14.315159150788103
