Taxon String	Rank	Name	Mapped ID	Is RAK	Is Inherited
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;WC3-116;NA;NA	Species	NA	RAK_CTX_50f4462a1fd3cc4d98d8bf0a	True	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Afipia;NA	Kingdom	Bacteria	2	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Afipia;NA	Phylum	Pseudomonadota	1224	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Afipia;NA	Class	Alphaproteobacteria	28211	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Afipia;NA	Order	Hyphomicrobiales	356	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Afipia;NA	Family	Xanthobacteraceae	335928	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Afipia;NA	Genus	Afipia	RAK_CTX_0b7bd9ceaadb6176e9cd3e0a	True	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Afipia;NA	Species	NA	RAK_CTX_aeefd37777c8d1a99197eade	True	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Ancylobacter;NA	Kingdom	Bacteria	2	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Ancylobacter;NA	Phylum	Pseudomonadota	1224	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Ancylobacter;NA	Class	Alphaproteobacteria	28211	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Ancylobacter;NA	Order	Hyphomicrobiales	356	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Ancylobacter;NA	Family	Xanthobacteraceae	335928	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Ancylobacter;NA	Genus	Ancylobacter	99	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Ancylobacter;NA	Species	NA	RAK_CTX_14e427a5b0035832ca18c945	True	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Aquabacter;spiritensis	Kingdom	Bacteria	2	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Aquabacter;spiritensis	Phylum	Pseudomonadota	1224	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Aquabacter;spiritensis	Class	Alphaproteobacteria	28211	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Aquabacter;spiritensis	Order	Hyphomicrobiales	356	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Aquabacter;spiritensis	Family	Xanthobacteraceae	335928	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Aquabacter;spiritensis	Genus	Aquabacter	45402	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Aquabacter;spiritensis	Species	spiritensis	933073	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Azorhizobium;oxalatiphilum	Kingdom	Bacteria	2	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Azorhizobium;oxalatiphilum	Phylum	Pseudomonadota	1224	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Azorhizobium;oxalatiphilum	Class	Alphaproteobacteria	28211	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Azorhizobium;oxalatiphilum	Order	Hyphomicrobiales	356	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Azorhizobium;oxalatiphilum	Family	Xanthobacteraceae	335928	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Azorhizobium;oxalatiphilum	Genus	Azorhizobium	6	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Azorhizobium;oxalatiphilum	Species	oxalatiphilum	980631	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Blastochloris;NA	Kingdom	Bacteria	2	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Blastochloris;NA	Phylum	Pseudomonadota	1224	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Blastochloris;NA	Class	Alphaproteobacteria	28211	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Blastochloris;NA	Order	Hyphomicrobiales	356	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Blastochloris;NA	Family	Xanthobacteraceae	335928	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Blastochloris;NA	Genus	Blastochloris	RAK_CTX_89730e7a5ebd997fbc455501	True	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Blastochloris;NA	Species	NA	RAK_CTX_72e735ab87a9f51a4d16d06f	True	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Blastochloris;gulmargensis	Kingdom	Bacteria	2	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Blastochloris;gulmargensis	Phylum	Pseudomonadota	1224	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Blastochloris;gulmargensis	Class	Alphaproteobacteria	28211	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Blastochloris;gulmargensis	Order	Hyphomicrobiales	356	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Blastochloris;gulmargensis	Family	Xanthobacteraceae	335928	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Blastochloris;gulmargensis	Genus	Blastochloris	RAK_CTX_89730e7a5ebd997fbc455501	True	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Blastochloris;gulmargensis	Species	gulmargensis	RAK_CTX_24cbf2563ae4607e3ff121d7	True	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Bradyrhizobium;NA	Kingdom	Bacteria	2	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Bradyrhizobium;NA	Phylum	Pseudomonadota	1224	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Bradyrhizobium;NA	Class	Alphaproteobacteria	28211	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Bradyrhizobium;NA	Order	Hyphomicrobiales	356	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Bradyrhizobium;NA	Family	Xanthobacteraceae	335928	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Bradyrhizobium;NA	Genus	Bradyrhizobium	RAK_CTX_e801113778410225684693cf	True	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Bradyrhizobium;NA	Species	NA	RAK_CTX_ab95ca139f8a08d86e61bf55	True	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Bradyrhizobium;elkanii	Kingdom	Bacteria	2	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Bradyrhizobium;elkanii	Phylum	Pseudomonadota	1224	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Bradyrhizobium;elkanii	Class	Alphaproteobacteria	28211	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Bradyrhizobium;elkanii	Order	Hyphomicrobiales	356	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Bradyrhizobium;elkanii	Family	Xanthobacteraceae	335928	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Bradyrhizobium;elkanii	Genus	Bradyrhizobium	RAK_CTX_e801113778410225684693cf	True	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Bradyrhizobium;elkanii	Species	elkanii	RAK_CTX_4752d9d316f852cc0627f383	True	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Bradyrhizobium;japonicum	Kingdom	Bacteria	2	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Bradyrhizobium;japonicum	Phylum	Pseudomonadota	1224	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Bradyrhizobium;japonicum	Class	Alphaproteobacteria	28211	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Bradyrhizobium;japonicum	Order	Hyphomicrobiales	356	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Bradyrhizobium;japonicum	Family	Xanthobacteraceae	335928	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Bradyrhizobium;japonicum	Genus	Bradyrhizobium	RAK_CTX_e801113778410225684693cf	True	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Bradyrhizobium;japonicum	Species	japonicum	RAK_CTX_5de462c55b0ceac4f48e9a48	True	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Bradyrhizobium;vignae	Kingdom	Bacteria	2	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Bradyrhizobium;vignae	Phylum	Pseudomonadota	1224	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Bradyrhizobium;vignae	Class	Alphaproteobacteria	28211	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Bradyrhizobium;vignae	Order	Hyphomicrobiales	356	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Bradyrhizobium;vignae	Family	Xanthobacteraceae	335928	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Bradyrhizobium;vignae	Genus	Bradyrhizobium	RAK_CTX_e801113778410225684693cf	True	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Bradyrhizobium;vignae	Species	vignae	RAK_CTX_c3081e4742bf7083ffdc86e4	True	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Bradyrhizobium;yuanmingense	Kingdom	Bacteria	2	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Bradyrhizobium;yuanmingense	Phylum	Pseudomonadota	1224	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Bradyrhizobium;yuanmingense	Class	Alphaproteobacteria	28211	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Bradyrhizobium;yuanmingense	Order	Hyphomicrobiales	356	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Bradyrhizobium;yuanmingense	Family	Xanthobacteraceae	335928	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Bradyrhizobium;yuanmingense	Genus	Bradyrhizobium	RAK_CTX_e801113778410225684693cf	True	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Bradyrhizobium;yuanmingense	Species	yuanmingense	RAK_CTX_bce427c24f3815ad56254fe1	True	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;NA;NA	Kingdom	Bacteria	2	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;NA;NA	Phylum	Pseudomonadota	1224	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;NA;NA	Class	Alphaproteobacteria	28211	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;NA;NA	Order	Hyphomicrobiales	356	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;NA;NA	Family	Xanthobacteraceae	335928	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;NA;NA	Genus	NA	RAK_CTX_55851d4f4d9c218037fddd93	True	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;NA;NA	Species	NA	RAK_CTX_b5cf3e694e041c7f5e44e04a	True	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Nitrobacter;NA	Kingdom	Bacteria	2	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Nitrobacter;NA	Phylum	Pseudomonadota	1224	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Nitrobacter;NA	Class	Alphaproteobacteria	28211	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Nitrobacter;NA	Order	Hyphomicrobiales	356	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Nitrobacter;NA	Family	Xanthobacteraceae	335928	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Nitrobacter;NA	Genus	Nitrobacter	RAK_CTX_fbd92e56bb8e58dd3fe70db2	True	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Nitrobacter;NA	Species	NA	RAK_CTX_f0adc6558576db0092f06822	True	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Pseudolabrys;NA	Kingdom	Bacteria	2	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Pseudolabrys;NA	Phylum	Pseudomonadota	1224	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Pseudolabrys;NA	Class	Alphaproteobacteria	28211	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Pseudolabrys;NA	Order	Hyphomicrobiales	356	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Pseudolabrys;NA	Family	Xanthobacteraceae	335928	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Pseudolabrys;NA	Genus	Pseudolabrys	556257	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Pseudolabrys;NA	Species	NA	RAK_CTX_044121e95539c8f7b2e3d6a1	True	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Pseudolabrys;taiwanensis	Kingdom	Bacteria	2	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Pseudolabrys;taiwanensis	Phylum	Pseudomonadota	1224	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Pseudolabrys;taiwanensis	Class	Alphaproteobacteria	28211	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Pseudolabrys;taiwanensis	Order	Hyphomicrobiales	356	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Pseudolabrys;taiwanensis	Family	Xanthobacteraceae	335928	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Pseudolabrys;taiwanensis	Genus	Pseudolabrys	556257	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Pseudolabrys;taiwanensis	Species	taiwanensis	331696	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Pseudorhodoplanes;NA	Kingdom	Bacteria	2	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Pseudorhodoplanes;NA	Phylum	Pseudomonadota	1224	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Pseudorhodoplanes;NA	Class	Alphaproteobacteria	28211	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Pseudorhodoplanes;NA	Order	Hyphomicrobiales	356	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Pseudorhodoplanes;NA	Family	Xanthobacteraceae	335928	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Pseudorhodoplanes;NA	Genus	Pseudorhodoplanes	RAK_CTX_005614a2673240485cd42cb1	True	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Pseudorhodoplanes;NA	Species	NA	RAK_CTX_3fbad81bb13ca4f9f4a1ec3b	True	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Pseudorhodoplanes;sinuspersici	Kingdom	Bacteria	2	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Pseudorhodoplanes;sinuspersici	Phylum	Pseudomonadota	1224	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Pseudorhodoplanes;sinuspersici	Class	Alphaproteobacteria	28211	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Pseudorhodoplanes;sinuspersici	Order	Hyphomicrobiales	356	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Pseudorhodoplanes;sinuspersici	Family	Xanthobacteraceae	335928	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Pseudorhodoplanes;sinuspersici	Genus	Pseudorhodoplanes	RAK_CTX_005614a2673240485cd42cb1	True	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Pseudorhodoplanes;sinuspersici	Species	sinuspersici	RAK_CTX_203c950c81468688bfb59214	True	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Pseudoxanthobacter;NA	Kingdom	Bacteria	2	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Pseudoxanthobacter;NA	Phylum	Pseudomonadota	1224	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Pseudoxanthobacter;NA	Class	Alphaproteobacteria	28211	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Pseudoxanthobacter;NA	Order	Hyphomicrobiales	356	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Pseudoxanthobacter;NA	Family	Xanthobacteraceae	335928	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Pseudoxanthobacter;NA	Genus	Pseudoxanthobacter	RAK_CTX_83cfb17c516d67c049e61802	True	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Pseudoxanthobacter;NA	Species	NA	RAK_CTX_f73dd8c71d9ccf7ea155ba96	True	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Rhodoplanes;NA	Kingdom	Bacteria	2	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Rhodoplanes;NA	Phylum	Pseudomonadota	1224	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Rhodoplanes;NA	Class	Alphaproteobacteria	28211	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Rhodoplanes;NA	Order	Hyphomicrobiales	356	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Rhodoplanes;NA	Family	Xanthobacteraceae	335928	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Rhodoplanes;NA	Genus	Rhodoplanes	RAK_CTX_934bca710819dfdc8ab9720d	True	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Rhodoplanes;NA	Species	NA	RAK_CTX_2869539fcb41e722abfa7842	True	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Rhodoplanes;piscinae	Kingdom	Bacteria	2	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Rhodoplanes;piscinae	Phylum	Pseudomonadota	1224	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Rhodoplanes;piscinae	Class	Alphaproteobacteria	28211	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Rhodoplanes;piscinae	Order	Hyphomicrobiales	356	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Rhodoplanes;piscinae	Family	Xanthobacteraceae	335928	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Rhodoplanes;piscinae	Genus	Rhodoplanes	RAK_CTX_934bca710819dfdc8ab9720d	True	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Rhodoplanes;piscinae	Species	piscinae	RAK_CTX_7dc017d28c1e2e80839b449d	True	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Rhodoplanes;pokkaliisoli	Kingdom	Bacteria	2	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Rhodoplanes;pokkaliisoli	Phylum	Pseudomonadota	1224	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Rhodoplanes;pokkaliisoli	Class	Alphaproteobacteria	28211	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Rhodoplanes;pokkaliisoli	Order	Hyphomicrobiales	356	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Rhodoplanes;pokkaliisoli	Family	Xanthobacteraceae	335928	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Rhodoplanes;pokkaliisoli	Genus	Rhodoplanes	RAK_CTX_934bca710819dfdc8ab9720d	True	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Rhodoplanes;pokkaliisoli	Species	pokkaliisoli	RAK_CTX_6b2f78291d4c02769b17d1ca	True	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Rhodopseudomonas;palustris	Kingdom	Bacteria	2	False	False
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Rhodopseudomonas;palustris	Phylum	Pseudomonadota	1224	False	False
