SampleID	SoilType	Al	Al2O3	Ba	BaO	Br	Ca	CaO	Ce	CeO2	Cl	Co	CoO	Cr	Cr2O3	Cs	Cu	CuO	Diameter	Eu	Eu2O3	Fe	Fe2O3	Ga	Ga2O3	Gd	Gd2O3	K	K2O	La	La2O3	Material	Method	Mg	MgO	Mn	MnO	Mo	MoO3	Mode	Na	Na2O	Nd	Nd2O3	Ni	NiO	P	P2O5	Pr	Pr6O11	S	SO3	Sc	Sc2O3	Si	SiO2	Sm	Sm2O3	Sr	SrO	Ti	TiO2	V	V2O5	Zn	ZnO	Zr	ZrO2
S27PRr1	Rhizosphere	1.3	2.4	0	0	0	0.66	0.92	0.17	0	0	0	0	0	0	0	0	0		0	0	0.419	0.599	0	0	0	0	1.1	1.3	0	0			0.36	0.6	0	0	0	0		0.36	0	0	0	0	0	0.067	0	0	0	0.05	0	0	0	22	47.1	0	0	0.031	0.037	0.088	0	0	0	0	0	0	0
S28PRr1	Rhizosphere	1.3	2.4	0.2	0	0	0.38	0.53	0	0	0.042	0	0	0	0	0	0.016	0.02		0	0	0.424	0.606	0	0	0	0	0.79	0.96	0	0			0.28	0.46	0	0	0	0		0.23	0	0	0	0	0	0.042	0	0	0	0.025	0	0	0	22.3	47.6	0	0	0	0	0.12	0.2	0	0	0	0	0.026	0.035
S29PRr1	Rhizosphere	1.4	2.6	0	0	0	1.3	1.9	0	0	0.067	0	0	0.031	0	0	0.015	0.019		0	0	0.523	0.747	0	0	0	0	0.91	1.1	0	0			0.2	0	0	0	0	0		0.19	0	0	0	0	0	0	0	0.21	0.26	0.025	0	0	0	23.2	49.7	0	0	0	0	0.081	0	0	0	0	0	0.048	0.065
S30PRr1	Rhizosphere	1.6	3	0	0	0	1.6	2.3	0	0	0.043	0	0	0	0	0	0	0		0	0	1.02	1.46	0	0	0	0	1	1.2	0.097	0			0.54	0.9	0	0	0.007	0.01		0.37	0.5	0.11	0	0	0	0	0	0	0	0.081	0.2	0.028	0	21.9	46.8	0	0	0.05	0.059	0.26	0.43	0.006	0	0	0	0.137	0.185
S31PRr1	Rhizosphere	1.1	2	0.16	0	0	1.1	1.5	0	0	0.042	0	0	0	0	0	0	0		0	0	0.365	0.522	0	0	0	0	0.61	0.74	0	0			0.24	0	0.013	0	0	0		0.22	0	0.22	0	0	0	0	0	0.18	0	0.032	0	0	0	21.6	46.2	0.16	0	0	0	0.063	0	0.02	0	0	0	0	0
S32PRr1	Rhizosphere	1.2	2.4	0	0	0	2.25	3.15	0	0	0.07	0	0	0.019	0	0	0	0		0	0	0.682	0.975	0	0	0	0	0.96	1.2	0.1	0			0.38	0.62	0.035	0.045	0	0		0.21	0	0.08	0	0	0	0.041	0	0	0	0.043	0	0	0	20.4	43.6	0	0	0.029	0.034	0.19	0.31	0.014	0	0	0	0.012	0.016
S33PRr1	Rhizosphere	1.4	2.6	0	0	0	0.86	1.2	0.18	0	0	0	0	0	0	0	0	0		0	0	0.531	0.759	0	0	0	0	0.74	0.89	0.098	0			0.33	0.55	0	0	0	0		0.28	0	0.33	0.38	0.019	0.024	0	0	0	0	0	0	0.025	0	21.3	45.6	0	0	0	0	0.083	0.14	0.006	0	0	0	0	0
S34PRr1	Rhizosphere	1.2	2.2	0	0	0	0.55	0.78	0	0	0.053	0	0	0	0	0	0	0		0	0	0.404	0.577	0	0	0	0	0.74	0.89	0	0			0.34	0.57	0	0	0	0		0.32	0.43	0	0	0	0	0.043	0	0.15	0	0	0	0	0	23.2	49.7	0	0	0	0	0.032	0	0	0	0	0	0	0
S35PRr1	Rhizosphere	1.1	2.1	0	0	0	0.53	0.74	0.12	0	0.066	0	0	0	0	0	0	0		0	0	0.327	0.467	0	0	0	0	0.81	0.98	0	0			0.24	0.4	0	0	0	0		0.12	0	0.13	0	0	0	0	0	0	0	0.014	0	0.046	0	21.1	45.1	0	0	0	0	0.055	0	0.017	0	0	0	0	0
S36PRr1	Rhizosphere	0.8	1.5	0.091	0	0	0.37	0.52	0	0	0.037	0	0	0.017	0	0	0	0		0	0	0.22	0.31	0	0	0	0	0.53	0.63	0.22	0			0.27	0.45	0	0	0	0		0.075	0	0.19	0	0	0	0.042	0	0	0	0.042	0	0.021	0	21.9	46.8	0	0	0	0	0.033	0	0	0	0	0	0	0
S37PRr1	Rhizosphere	1.2	2.3	0	0	0	0.98	1.4	0	0	0.02	0	0	0	0	0	0	0		0	0	0.29	0.41	0	0	0	0	0.98	1.2	0	0			0.34	0.57	0	0	0	0		0.3	0.4	0	0	0	0	0.042	0	0.1	0	0.019	0	0	0	21.6	46.2	0	0	0.031	0.037	0.12	0.2	0.014	0	0	0	0	0
S38PRr1	Rhizosphere	1.3	2.5	0	0	0	1.7	2.3	0	0	0.042	0	0	0.023	0.034	0	0	0		0	0	0.461	0.659	0	0	0	0	0.82	0.98	0	0			0.32	0.54	0	0	0	0		0.11	0	0	0	0	0	0.041	0	0	0	0.036	0	0	0	20.6	44	0	0	0.036	0.043	0.085	0.14	0.017	0	0.025	0.031	0	0
S39PRr1	Rhizosphere	1	2	0.082	0	0	3.78	5.29	0	0	0.069	0	0	0.039	0.057	0	0	0		0	0	0.499	0.714	0	0	0	0	0.9	1.1	0.1	0			0.35	0.57	0	0	0	0		0.13	0	0	0	0	0	0	0	0	0	0.041	0	0.03	0	20.2	43.1	0	0	0	0	0.13	0.22	0.011	0	0	0	0	0
S40PRr1	Rhizosphere	1.4	2.6	0.096	0	0	5.36	7.5	0	0	0.041	0	0	0.21	0.3	0	0	0		0	0	0.781	1.12	0	0	0	0	1	1.2	0.11	0			0.57	0.95	0	0	0	0		0.29	0	0.13	0	0	0	0.04	0	0	0	0.19	0	0.017	0	18.2	39	0	0	0.057	0.068	0.21	0	0.012	0	0.019	0.024	0.003	0.004
S41PRr1	Rhizosphere	1.3	2.5	0.083	0	0	3.89	5.45	0.046	0	0	0	0	0	0	0	0.015	0.019		0	0	0.502	0.717	0	0	0	0	0.84	1	0	0			0.41	0.68	0	0	0	0		0.14	0	0	0	0	0	0	0	0	0	0.075	0.19	0.03	0	21.1	45.1	0	0	0.029	0.034	0.1	0	0	0	0	0	0.015	0.02
S42PRr1	Rhizosphere	1.5	2.8	0	0	0	3.82	5.34	0	0	0.5	0	0	0.028	0	0	0	0		0	0	0.638	0.913	0	0	0	0	0.95	1.1	0.18	0			0.58	0.96	0.037	0.048	0	0		0.37	0	0.14	0	0	0	0.033	0	0	0	0.43	1.1	0.051	0	18.5	39.6	0.059	0	0.049	0.058	0.14	0.24	0.012	0	0	0	0.001	0.002
S43PRr1	Rhizosphere	1	1.9	0	0	0	1.1	1.5	0	0	0.094	0	0	0	0	0	0	0		0	0	0.27	0.39	0	0	0	0	0.75	0.91	0	0			0.46	0.77	0	0	0	0		0.087	0	0	0	0	0	0.042	0	0.14	0	0.037	0	0	0	22.8	48.7	0	0	0.038	0.044	0.063	0	0.013	0	0	0	0	0
S44PRr1	Rhizosphere	0.28	0.54	0	0	0	0.171	0.239	0	0	0.12	0	0	12.52	18.3	0	0.0488	0.0611		0	0	45.02	64.36	0	0	0	0	0.12	0.144	0	0			0.17	0.27	0.747	0.965	0.153	0.229		0.5	0.67	0	0	0.171	0.217	0.044	0.1	0	0	0.344	0.858	0	0	5.06	10.8	0	0	0.005	0.006	0	0	0.046	0.082	0	0	0	0
S45PRr1	Rhizosphere	1.4	2.6	0	0	0	5.24	7.33	0	0	0.055	0	0	0.12	0	0	0	0		0	0	0.622	0.889	0	0	0	0	0.95	1.1	0	0			0.54	0.9	0.041	0.053	0	0		0.3	0	0.15	0.18	0	0	0.034	0	0.058	0	0.061	0.15	0	0	22	47	0	0	0.065	0.076	0.2	0	0.004	0	0	0	0.017	0.023
S46PRr1	Rhizosphere	1	1.9	0	0	0	2.3	3.23	0.18	0	0.07	0	0	0.02	0.03	0	0	0		0	0	0.469	0.67	0	0	0	0	0.85	1	0	0			0.44	0.73	0.023	0.03	0	0		0.21	0	0	0	0	0	0.063	0	0.12	0	0.071	0.18	0	0	21	44.9	0	0	0.042	0.05	0.1	0.17	0.016	0	0	0	0.016	0.022
S47PRr1	Rhizosphere	1.1	2	0	0	0	4.46	6.24	0	0	0.048	0	0	0.046	0.068	0	0	0		0	0	0.662	0.947	0	0	0	0	0.9	1.1	0.1	0			0.65	1.1	0	0	0	0		0.26	0	0	0	0	0	0.041	0	0	0	0.012	0	0	0	20.6	44.1	0	0	0.033	0.039	0.14	0	0.016	0	0	0	0.001	0.002
S48PRr1	Rhizosphere	0.96	1.8	0.085	0	0	3.55	4.97	0	0	0.069	0	0	0	0	0	0	0		0	0	0.499	0.713	0	0	0	0	0.75	0.91	0	0			0.53	0.88	0.039	0.05	0	0		0.12	0	0.24	0.28	0	0	0.083	0	0.054	0	0.041	0	0.025	0	21.5	46	0	0	0.025	0.03	0.13	0.22	0.012	0	0	0	0	0
S49PRr1	Rhizosphere	0.74	1.4	0.065	0	0	5.93	8.3	0	0	0.17	0	0	0.029	0	0	0	0		0	0	1.28	1.84	0	0	0	0	0.38	0.46	0.14	0			0.44	0.73	0	0	0	0		0.12	0	0	0	0	0	0	0	0	0	1	2.6	0.049	0	7.25	15.5	0.046	0	0.22	0.261	0.083	0	0.011	0	0	0	0	0
S50PRr1	Rhizosphere	1.6	2.9	0	0	0	1.7	2.4	0.3	0.36	0.029	0	0	0.047	0.069	0	0	0		0	0	0.571	0.817	0	0	0	0	1	1.3	0.1	0			0.48	0.8	0	0	0	0		0.32	0.43	0.089	0	0	0	0.07	0	0	0	0.35	0.87	0.028	0	19.8	42.3	0	0	0.05	0.059	0.13	0	0	0	0	0	0	0
S51PRr1	Rhizosphere	1.1	2	0	0	0	0.61	0.86	0	0	0.067	0	0	0	0	0	0	0		0	0	0.317	0.454	0	0	0	0	0.99	1.2	0	0			0.33	0.55	0	0	0	0		0.32	0.43	0	0	0	0	0	0	0	0	0.042	0	0.027	0	21.7	46.5	0	0	0.027	0.032	0.023	0	0.016	0	0	0	0	0
S52PRr1	Rhizosphere	1.2	2.2	0	0	0	2.97	4.16	0	0	0.36	0	0	0	0	0	0	0		0	0	0.449	0.642	0	0	0	0	0.71	0.85	0.1	0			0.73	1.2	0	0	0	0		0.36	0.49	0.08	0	0	0	0	0	0	0	0.77	1.9	0	0	19.7	42.1	0	0	0.028	0.033	0.16	0.26	0.015	0	0	0	0.013	0.017
S53PRr1	Rhizosphere	0.91	1.7	0	0	0	1.2	1.7	0	0	0.068	0	0	0	0	0	0	0		0	0	0.27	0.38	0	0	0	0	0.78	0.94	0	0			0.44	0.73	0	0	0	0		0.11	0	0	0	0	0	0	0	0	0	0.16	0.39	0	0	21.5	46	0	0	0	0	0.08	0.13	0.019	0	0	0	0	0
S54PRr1	Rhizosphere	0.56	1.1	0	0	0.037	3.46	4.84	0	0	1.2	0	0	0.063	0.092	0	0	0		0	0	0.812	1.16	0	0	0	0	0.48	0.58	0	0			0.42	0.69	0	0	0	0		0.49	0.65	0.03	0	0	0	0.057	0	0.11	0	0.15	0.38	0.029	0	10.4	22.3	0	0	0.13	0.15	0.068	0	0.003	0	0	0	0	0
S55PRr1	Rhizosphere	0.85	1.6	0.096	0	0	12.5	17.5	0.071	0	1.9	0	0	0	0	0	0	0		0	0	1.19	1.7	0	0	0	0	0.88	1.1	0.13	0			0.75	1.2	0.08	0.1	0	0		0.6	0.8	0.18	0.21	0	0	0.17	0	0	0	1.5	3.7	0.047	0	8.86	19	0	0	1.76	2.08	0.24	0.41	0.036	0	0	0	0	0
S56PRr1	Rhizosphere	0.15	0.28	0	0	0	0.4	0.56	0	0	0.183	0	0	12.31	18	0	0.052	0.0651		0.018	0.021	46.91	67.07	0	0	0	0	0	0	0	0			0.12	0.19	0.868	1.12	0.143	0.215		0.28	0.37	0	0	0.117	0.149	0.026	0.06	0	0	0.396	0.988	0	0	2.19	4.69	0	0	0.0285	0.0338	0	0	0.037	0.067	0	0	0.003	0.005
S57PRr1	Rhizosphere	0.86	1.6	0	0	0	2.06	2.89	0	0	0.95	0	0	0	0	0	0	0		0	0	0.52	0.743	0	0	0	0	0.83	1	0.12	0			0.37	0.61	0	0	0	0		0.22	0	0	0	0	0	0.19	0.43	0	0	0.29	0	0.023	0	14.8	31.7	0	0	0.209	0.248	0.12	0.21	0	0	0	0	0	0
S58PRr1	Rhizosphere	1	1.9	0	0	0	8.04	11.3	0	0	0.42	0	0	0	0	0	0	0		0	0	0.965	1.38	0	0	0	0	1	1.2	0	0			0.74	1.2	0	0	0	0		0.17	0	0	0	0	0	0.11	0	0.09	0	0.73	1.8	0.033	0	12.3	26.4	0	0	0.14	0.17	0.25	0	0.055	0.098	0	0	0	0
S59PRr1	Rhizosphere	0.71	1.3	0	0	0	3.05	4.27	0	0	0.28	0	0	0.049	0.072	0	0	0		0	0	0.351	0.502	0	0	0	0	0.77	0.93	0.12	0			1.1	1.8	0	0	0	0		0	0	0.22	0.25	0	0	0.17	0.38	0	0	0.29	0	0	0	13.9	29.8	0	0	0.068	0.08	0.1	0	0.03	0	0	0	0	0
S60PRr1	Rhizosphere	0.62	1.2	0	0	0	1.4	1.9	0.26	0	0.092	0	0	0	0	0	0	0		0	0	0.41	0.59	0	0	0	0	0.58	0.7	0.2	0			0.25	0.42	0	0	0	0		0.1	0	0.061	0	0	0	0.083	0	0	0	0.14	0	0.019	0	16.9	36.1	0	0	0.036	0.043	0.058	0	0	0	0	0	0	0
