site_a	site_b	geographic_distance_km	compartment	compartment_label	aitchison_dissimilarity
1	6	73.55524788	Rhizosphere	Root-adjacent	24.3283439
1	7	87.06997825	Rhizosphere	Root-adjacent	24.90039455
1	8	102.2829382	Rhizosphere	Root-adjacent	26.56873341
1	9	122.206354	Rhizosphere	Root-adjacent	20.05824487
1	10	138.5354625	Rhizosphere	Root-adjacent	21.69312542
1	11	156.9523329	Rhizosphere	Root-adjacent	20.07577939
1	12	178.0420697	Rhizosphere	Root-adjacent	24.01389722
1	13	201.6005194	Rhizosphere	Root-adjacent	23.96561025
1	14	227.2011724	Rhizosphere	Root-adjacent	36.27401699
1	15	246.7396651	Rhizosphere	Root-adjacent	33.55694455
1	16	262.8044668	Rhizosphere	Root-adjacent	25.00886234
1	17	284.1077048	Rhizosphere	Root-adjacent	31.04135307
1	18	307.8393819	Rhizosphere	Root-adjacent	21.06424005
1	19	329.5327081	Rhizosphere	Root-adjacent	29.79337082
1	20	349.673269	Rhizosphere	Root-adjacent	21.64185063
1	21	356.7704178	Rhizosphere	Root-adjacent	27.26594397
1	22	374.3426741	Rhizosphere	Root-adjacent	22.48937786
1	23	389.843226	Rhizosphere	Root-adjacent	20.56458987
1	24	403.8103918	Rhizosphere	Root-adjacent	30.20338054
1	25	409.5609904	Rhizosphere	Root-adjacent	30.63545988
1	26	423.5184924	Rhizosphere	Root-adjacent	24.67989862
1	27	436.9448526	Rhizosphere	Root-adjacent	30.98060446
1	28	455.7387838	Rhizosphere	Root-adjacent	26.72045562
1	29	476.0392933	Rhizosphere	Root-adjacent	25.33821273
1	30	488.0409304	Rhizosphere	Root-adjacent	34.86471474
1	31	509.7584327	Rhizosphere	Root-adjacent	32.57690937
1	32	530.6215785	Rhizosphere	Root-adjacent	30.7266533
1	33	552.1228693	Rhizosphere	Root-adjacent	33.49444148
1	34	574.3947786	Rhizosphere	Root-adjacent	33.57917876
1	35	596.9239916	Rhizosphere	Root-adjacent	30.45533945
1	36	640.4532381	Rhizosphere	Root-adjacent	37.30124929
1	37	661.6027389	Rhizosphere	Root-adjacent	29.74701877
1	38	664.3532204	Rhizosphere	Root-adjacent	31.79164921
1	39	688.7119861	Rhizosphere	Root-adjacent	30.27422372
1	40	712.8752931	Rhizosphere	Root-adjacent	28.17351299
1	41	725.001922	Rhizosphere	Root-adjacent	43.12828921
1	42	743.5378843	Rhizosphere	Root-adjacent	30.10480267
1	43	754.0557975	Rhizosphere	Root-adjacent	29.10280427
1	44	773.1090806	Rhizosphere	Root-adjacent	27.66691042
1	45	778.8870015	Rhizosphere	Root-adjacent	32.38318985
1	46	799.3134504	Rhizosphere	Root-adjacent	34.81546961
1	47	819.5350219	Rhizosphere	Root-adjacent	26.83029631
1	48	843.2164368	Rhizosphere	Root-adjacent	30.7917466
1	49	864.7013877	Rhizosphere	Root-adjacent	27.38721977
1	50	878.9351544	Rhizosphere	Root-adjacent	28.57922459
1	51	888.4684542	Rhizosphere	Root-adjacent	38.11915574
1	52	907.9238235	Rhizosphere	Root-adjacent	47.60033971
1	53	917.3740007	Rhizosphere	Root-adjacent	31.51229997
1	54	939.8353911	Rhizosphere	Root-adjacent	41.34568583
1	55	943.5396347	Rhizosphere	Root-adjacent	42.28967727
1	56	964.4485269	Rhizosphere	Root-adjacent	34.49623498
1	57	982.5793282	Rhizosphere	Root-adjacent	42.23503201
1	58	999.3262151	Rhizosphere	Root-adjacent	44.69100644
1	59	1003.546557	Rhizosphere	Root-adjacent	31.92549459
1	60	1014.391542	Rhizosphere	Root-adjacent	36.23802948
2	3	18.15173038	Rhizosphere	Root-adjacent	25.75562375
2	4	37.53608796	Rhizosphere	Root-adjacent	22.13511585
2	5	48.84550602	Rhizosphere	Root-adjacent	29.73777284
2	6	63.76453397	Rhizosphere	Root-adjacent	20.28421537
2	7	77.45644003	Rhizosphere	Root-adjacent	27.54412034
2	8	92.89932418	Rhizosphere	Root-adjacent	34.60138025
2	9	112.9206711	Rhizosphere	Root-adjacent	27.24327385
2	10	129.3301654	Rhizosphere	Root-adjacent	28.96149882
2	11	147.7769345	Rhizosphere	Root-adjacent	27.68259894
2	12	168.8761075	Rhizosphere	Root-adjacent	33.43717358
2	13	192.4089677	Rhizosphere	Root-adjacent	30.33661301
2	14	217.9964245	Rhizosphere	Root-adjacent	34.30380492
2	15	237.5409349	Rhizosphere	Root-adjacent	31.25257718
2	16	253.602577	Rhizosphere	Root-adjacent	27.53799877
2	17	274.9169517	Rhizosphere	Root-adjacent	28.3391118
2	18	298.6273716	Rhizosphere	Root-adjacent	24.88606514
2	19	320.2616159	Rhizosphere	Root-adjacent	29.06295151
2	20	340.3809717	Rhizosphere	Root-adjacent	26.5163456
2	21	347.4557267	Rhizosphere	Root-adjacent	27.90910982
2	22	364.9787435	Rhizosphere	Root-adjacent	33.00762386
2	23	380.4381739	Rhizosphere	Root-adjacent	26.0975114
2	24	394.3928449	Rhizosphere	Root-adjacent	35.6221946
2	25	400.1493405	Rhizosphere	Root-adjacent	27.16040705
2	26	414.090173	Rhizosphere	Root-adjacent	25.01837236
2	27	427.4936096	Rhizosphere	Root-adjacent	26.90432149
2	28	446.2918716	Rhizosphere	Root-adjacent	28.63751113
2	29	466.6205986	Rhizosphere	Root-adjacent	30.21945524
2	30	478.6379946	Rhizosphere	Root-adjacent	35.69877207
2	31	500.3755507	Rhizosphere	Root-adjacent	29.68785978
2	32	521.2634224	Rhizosphere	Root-adjacent	33.85534385
2	33	542.796405	Rhizosphere	Root-adjacent	35.24413547
2	34	565.0835499	Rhizosphere	Root-adjacent	32.04070017
2	35	587.6269677	Rhizosphere	Root-adjacent	27.70090094
2	36	631.1821728	Rhizosphere	Root-adjacent	30.09723472
2	37	652.3389769	Rhizosphere	Root-adjacent	25.06894143
2	38	655.0883977	Rhizosphere	Root-adjacent	31.74067018
2	39	679.4459715	Rhizosphere	Root-adjacent	27.67558573
2	40	703.6158437	Rhizosphere	Root-adjacent	35.22618313
2	41	715.7622282	Rhizosphere	Root-adjacent	41.07729313
2	42	734.3105746	Rhizosphere	Root-adjacent	29.25406717
2	43	744.8329747	Rhizosphere	Root-adjacent	27.85475479
2	44	763.9077107	Rhizosphere	Root-adjacent	30.54663823
2	45	769.6946918	Rhizosphere	Root-adjacent	30.17336644
2	46	790.1489392	Rhizosphere	Root-adjacent	27.83373843
2	47	810.3983647	Rhizosphere	Root-adjacent	32.91123636
2	48	834.0872347	Rhizosphere	Root-adjacent	36.04727173
2	49	855.5494089	Rhizosphere	Root-adjacent	34.99547141
2	50	869.7585149	Rhizosphere	Root-adjacent	31.26057957
2	51	879.2553406	Rhizosphere	Root-adjacent	38.19442221
2	52	898.7079712	Rhizosphere	Root-adjacent	46.24282409
2	53	908.1610059	Rhizosphere	Root-adjacent	33.99932776
2	54	930.6086647	Rhizosphere	Root-adjacent	41.27262265
2	55	934.3252667	Rhizosphere	Root-adjacent	42.08542805
2	56	955.2931882	Rhizosphere	Root-adjacent	36.78697722
2	57	973.4827732	Rhizosphere	Root-adjacent	41.59320698
2	58	990.2780369	Rhizosphere	Root-adjacent	43.28118755
2	59	994.506205	Rhizosphere	Root-adjacent	33.42981823
2	60	1005.334166	Rhizosphere	Root-adjacent	39.30256352
3	4	19.5304485	Rhizosphere	Root-adjacent	16.77393849
3	5	31.04949852	Rhizosphere	Root-adjacent	22.98904646
3	6	46.57962419	Rhizosphere	Root-adjacent	20.62261343
3	7	60.66194235	Rhizosphere	Root-adjacent	21.4750237
3	8	76.58614031	Rhizosphere	Root-adjacent	22.67627748
3	9	96.73500037	Rhizosphere	Root-adjacent	20.4192496
3	10	113.2625709	Rhizosphere	Root-adjacent	23.48570044
3	11	131.7186662	Rhizosphere	Root-adjacent	18.7093872
3	12	152.7891493	Rhizosphere	Root-adjacent	20.72560763
3	13	176.2274267	Rhizosphere	Root-adjacent	25.69082452
3	14	201.7547597	Rhizosphere	Root-adjacent	39.40920297
3	15	221.2917862	Rhizosphere	Root-adjacent	31.63772822
3	16	237.3331344	Rhizosphere	Root-adjacent	25.36788023
3	17	258.654176	Rhizosphere	Root-adjacent	26.28656432
3	18	282.3073104	Rhizosphere	Root-adjacent	19.77618985
3	19	303.8129465	Rhizosphere	Root-adjacent	25.57459533
3	20	323.8817721	Rhizosphere	Root-adjacent	20.71732214
3	21	330.9095758	Rhizosphere	Root-adjacent	22.2296294
3	22	348.3295069	Rhizosphere	Root-adjacent	24.09538656
3	23	363.7034797	Rhizosphere	Root-adjacent	21.48454726
3	24	377.6300017	Rhizosphere	Root-adjacent	26.65629458
3	25	383.39667	Rhizosphere	Root-adjacent	28.0243451
3	26	397.301644	Rhizosphere	Root-adjacent	22.68525557
3	27	410.6574455	Rhizosphere	Root-adjacent	30.47898101
3	28	429.4605894	Rhizosphere	Root-adjacent	25.94445712
3	29	449.8406274	Rhizosphere	Root-adjacent	23.67829282
3	30	461.8865721	Rhizosphere	Root-adjacent	28.41559182
3	31	483.6594461	Rhizosphere	Root-adjacent	31.28657353
3	32	504.5918862	Rhizosphere	Root-adjacent	27.61319407
3	33	526.1827887	Rhizosphere	Root-adjacent	30.06543216
3	34	548.4961436	Rhizosphere	Root-adjacent	28.14505277
3	35	571.0638912	Rhizosphere	Root-adjacent	29.66236073
3	36	614.6636024	Rhizosphere	Root-adjacent	37.18982656
3	37	635.832055	Rhizosphere	Root-adjacent	27.88133657
3	38	638.5791672	Rhizosphere	Root-adjacent	27.29834881
3	39	662.9320384	Rhizosphere	Root-adjacent	28.84799502
3	40	687.112147	Rhizosphere	Root-adjacent	26.43332131
3	41	699.294973	Rhizosphere	Root-adjacent	41.32828404
3	42	717.8652031	Rhizosphere	Root-adjacent	27.93809006
3	43	728.3952216	Rhizosphere	Root-adjacent	24.43828558
3	44	747.5090295	Rhizosphere	Root-adjacent	23.77049632
3	45	753.312693	Rhizosphere	Root-adjacent	33.2121257
3	46	773.8178889	Rhizosphere	Root-adjacent	33.51565255
3	47	794.1183585	Rhizosphere	Root-adjacent	27.26072223
3	48	817.8195269	Rhizosphere	Root-adjacent	33.68080342
3	49	839.2372512	Rhizosphere	Root-adjacent	29.19221174
3	50	853.3989402	Rhizosphere	Root-adjacent	24.44263752
3	51	862.8264222	Rhizosphere	Root-adjacent	39.39026697
3	52	882.2727498	Rhizosphere	Root-adjacent	49.47587493
3	53	891.7306307	Rhizosphere	Root-adjacent	30.97313364
3	54	914.1512086	Rhizosphere	Root-adjacent	41.00209033
3	55	917.8908769	Rhizosphere	Root-adjacent	42.26999047
3	56	938.9686929	Rhizosphere	Root-adjacent	37.15082551
3	57	957.2676898	Rhizosphere	Root-adjacent	43.98539954
3	58	974.1527769	Rhizosphere	Root-adjacent	43.96281659
3	59	978.3953824	Rhizosphere	Root-adjacent	32.85025797
3	60	989.1908481	Rhizosphere	Root-adjacent	35.89734817
4	5	11.65887821	Rhizosphere	Root-adjacent	22.35041889
4	6	27.77425278	Rhizosphere	Root-adjacent	20.24033246
4	7	42.13380236	Rhizosphere	Root-adjacent	19.89785782
4	8	58.42971527	Rhizosphere	Root-adjacent	23.5166775
4	9	78.54748239	Rhizosphere	Root-adjacent	18.5379865
4	10	95.10216756	Rhizosphere	Root-adjacent	21.59420639
4	11	113.4927702	Rhizosphere	Root-adjacent	14.56788558
4	12	134.4770813	Rhizosphere	Root-adjacent	18.41261169
4	13	157.7860579	Rhizosphere	Root-adjacent	21.33683533
4	14	183.2279232	Rhizosphere	Root-adjacent	35.11117895
4	15	202.7387605	Rhizosphere	Root-adjacent	28.37200241
4	16	218.7500534	Rhizosphere	Root-adjacent	22.29863664
4	17	240.0612282	Rhizosphere	Root-adjacent	23.75834695
4	18	263.6557029	Rhizosphere	Root-adjacent	19.42669647
4	19	285.0534315	Rhizosphere	Root-adjacent	25.13390965
4	20	305.0774	Rhizosphere	Root-adjacent	19.59357506
4	21	312.0686086	Rhizosphere	Root-adjacent	20.71926089
4	22	329.4098983	Rhizosphere	Root-adjacent	21.96513717
4	23	344.7209102	Rhizosphere	Root-adjacent	18.36217562
4	24	358.6255041	Rhizosphere	Root-adjacent	26.41374885
4	25	364.3980167	Rhizosphere	Root-adjacent	26.53213294
4	26	378.2764414	Rhizosphere	Root-adjacent	21.53959409
4	27	391.5986264	Rhizosphere	Root-adjacent	28.15884545
4	28	410.4024053	Rhizosphere	Root-adjacent	24.06301705
4	29	430.8136326	Rhizosphere	Root-adjacent	22.48553109
4	30	442.8770482	Rhizosphere	Root-adjacent	26.41690435
4	31	464.6709274	Rhizosphere	Root-adjacent	26.2236708
4	32	485.6309864	Rhizosphere	Root-adjacent	26.821693
4	33	507.2588839	Rhizosphere	Root-adjacent	29.10541598
4	34	529.5878432	Rhizosphere	Root-adjacent	26.84534328
4	35	552.1700687	Rhizosphere	Root-adjacent	26.43661038
4	36	595.7965051	Rhizosphere	Root-adjacent	34.74660743
4	37	616.9712507	Rhizosphere	Root-adjacent	26.08932946
4	38	619.7165502	Rhizosphere	Root-adjacent	25.26592954
4	39	644.064327	Rhizosphere	Root-adjacent	26.71823353
4	40	668.2497625	Rhizosphere	Root-adjacent	26.7706047
4	41	680.4568983	Rhizosphere	Root-adjacent	40.54351565
4	42	699.0410547	Rhizosphere	Root-adjacent	25.73456376
4	43	709.575679	Rhizosphere	Root-adjacent	23.70790749
4	44	728.7155019	Rhizosphere	Root-adjacent	25.27252758
4	45	734.53048	Rhizosphere	Root-adjacent	31.76588786
4	46	755.0702605	Rhizosphere	Root-adjacent	32.21529539
4	47	775.4056959	Rhizosphere	Root-adjacent	25.62172668
4	48	799.114215	Rhizosphere	Root-adjacent	31.45511496
4	49	820.4992152	Rhizosphere	Root-adjacent	28.47093748
4	50	834.6268466	Rhizosphere	Root-adjacent	24.5185377
4	51	844.0057008	Rhizosphere	Root-adjacent	39.34032985
4	52	863.446817	Rhizosphere	Root-adjacent	48.74630031
4	53	872.9076266	Rhizosphere	Root-adjacent	30.04582851
4	54	895.3086938	Rhizosphere	Root-adjacent	39.85581852
4	55	899.0640275	Rhizosphere	Root-adjacent	42.70850438
4	56	920.2172685	Rhizosphere	Root-adjacent	35.18665838
4	57	938.5928892	Rhizosphere	Root-adjacent	42.16902861
4	58	955.5417755	Rhizosphere	Root-adjacent	44.10022639
4	59	959.7946442	Rhizosphere	Root-adjacent	30.94087015
4	60	970.5661461	Rhizosphere	Root-adjacent	35.34292367
5	6	16.37101943	Rhizosphere	Root-adjacent	28.15014099
5	7	30.7716123	Rhizosphere	Root-adjacent	28.77233224
5	8	47.18296041	Rhizosphere	Root-adjacent	27.33810605
5	9	67.21821823	Rhizosphere	Root-adjacent	26.79995154
5	10	83.75467116	Rhizosphere	Root-adjacent	27.02866553
5	11	102.0965242	Rhizosphere	Root-adjacent	22.10950699
5	12	123.032847	Rhizosphere	Root-adjacent	23.69403483
5	13	146.2869526	Rhizosphere	Root-adjacent	28.24327692
5	14	171.695417	Rhizosphere	Root-adjacent	42.71607819
5	15	191.1951047	Rhizosphere	Root-adjacent	38.6399604
5	16	207.1956871	Rhizosphere	Root-adjacent	32.10865167
5	17	228.5018061	Rhizosphere	Root-adjacent	34.13423657
5	18	252.0789563	Rhizosphere	Root-adjacent	25.10642782
5	19	273.4499091	Rhizosphere	Root-adjacent	33.89537473
5	20	293.4635646	Rhizosphere	Root-adjacent	24.99188285
5	21	300.4473249	Rhizosphere	Root-adjacent	30.2679176
5	22	317.7743952	Rhizosphere	Root-adjacent	23.05088717
5	23	333.0760374	Rhizosphere	Root-adjacent	22.49587892
5	24	346.9777571	Rhizosphere	Root-adjacent	32.20527692
5	25	352.75091	Rhizosphere	Root-adjacent	34.57490886
5	26	366.626205	Rhizosphere	Root-adjacent	30.93381293
5	27	379.9450767	Rhizosphere	Root-adjacent	37.94228686
5	28	398.7488154	Rhizosphere	Root-adjacent	31.73403737
5	29	419.162866	Rhizosphere	Root-adjacent	28.54732829
5	30	431.2280742	Rhizosphere	Root-adjacent	34.0409622
5	31	453.0242522	Rhizosphere	Root-adjacent	37.85686599
5	32	473.9876753	Rhizosphere	Root-adjacent	29.99155771
5	33	495.6206138	Rhizosphere	Root-adjacent	36.07573395
5	34	517.9517591	Rhizosphere	Root-adjacent	35.06284572
5	35	540.5360778	Rhizosphere	Root-adjacent	34.71480284
5	36	584.1665563	Rhizosphere	Root-adjacent	43.84337
5	37	605.3422171	Rhizosphere	Root-adjacent	34.13653635
5	38	608.0871942	Rhizosphere	Root-adjacent	33.15977271
5	39	632.4339752	Rhizosphere	Root-adjacent	34.83170138
5	40	656.6201604	Rhizosphere	Root-adjacent	30.59669588
5	41	668.8313814	Rhizosphere	Root-adjacent	45.58700867
5	42	687.4178959	Rhizosphere	Root-adjacent	33.32054922
5	43	697.9532882	Rhizosphere	Root-adjacent	30.33490861
5	44	717.0977949	Rhizosphere	Root-adjacent	29.55342952
5	45	722.9148856	Rhizosphere	Root-adjacent	37.11385322
5	46	743.4613272	Rhizosphere	Root-adjacent	39.2730016
5	47	763.8038188	Rhizosphere	Root-adjacent	28.59635945
5	48	787.513737	Rhizosphere	Root-adjacent	33.22112131
5	49	808.8918398	Rhizosphere	Root-adjacent	29.71856335
5	50	823.012669	Rhizosphere	Root-adjacent	29.27624707
5	51	832.3824689	Rhizosphere	Root-adjacent	42.46069419
5	52	851.8225901	Rhizosphere	Root-adjacent	51.95547246
5	53	861.2838813	Rhizosphere	Root-adjacent	33.31199464
5	54	883.6814897	Rhizosphere	Root-adjacent	43.48634018
5	55	887.4395145	Rhizosphere	Root-adjacent	45.05941087
5	56	908.6067493	Rhizosphere	Root-adjacent	38.21887867
5	57	926.9981896	Rhizosphere	Root-adjacent	46.56449938
5	58	943.9613111	Rhizosphere	Root-adjacent	45.74794968
5	59	948.2165446	Rhizosphere	Root-adjacent	33.88905312
5	60	958.9824526	Rhizosphere	Root-adjacent	37.85458156
6	7	14.40201774	Rhizosphere	Root-adjacent	23.5187819
6	8	30.81871732	Rhizosphere	Root-adjacent	29.2859165
6	9	50.85004518	Rhizosphere	Root-adjacent	24.8646176
6	10	67.39114702	Rhizosphere	Root-adjacent	27.21793618
6	11	85.74973311	Rhizosphere	Root-adjacent	22.94001518
6	12	106.7124109	Rhizosphere	Root-adjacent	28.55520826
6	13	130.0118156	Rhizosphere	Root-adjacent	26.3713484
6	14	155.458797	Rhizosphere	Root-adjacent	36.56558528
6	15	174.9735488	Rhizosphere	Root-adjacent	29.18379427
6	16	190.990049	Rhizosphere	Root-adjacent	23.9235113
6	17	212.3038808	Rhizosphere	Root-adjacent	26.82116052
6	18	235.9117692	Rhizosphere	Root-adjacent	22.74263988
6	19	257.3438444	Rhizosphere	Root-adjacent	27.85889515
6	20	277.3869462	Rhizosphere	Root-adjacent	25.63108526
6	21	284.3955458	Rhizosphere	Root-adjacent	25.23524798
6	22	301.7814884	Rhizosphere	Root-adjacent	30.11182737
6	23	317.136322	Rhizosphere	Root-adjacent	23.6903062
6	24	331.058186	Rhizosphere	Root-adjacent	32.7141889
6	25	336.8261173	Rhizosphere	Root-adjacent	26.02818619
6	26	350.7264202	Rhizosphere	Root-adjacent	25.83974634
6	27	364.0786263	Rhizosphere	Root-adjacent	29.53842118
6	28	382.8818788	Rhizosphere	Root-adjacent	26.28059891
6	29	403.2655168	Rhizosphere	Root-adjacent	27.34739243
6	30	415.3145764	Rhizosphere	Root-adjacent	30.39325285
6	31	437.092221	Rhizosphere	Root-adjacent	28.04405468
6	32	458.0323654	Rhizosphere	Root-adjacent	31.47967926
6	33	479.6359517	Rhizosphere	Root-adjacent	33.1805652
6	34	501.9555604	Rhizosphere	Root-adjacent	29.29041338
6	35	524.5295091	Rhizosphere	Root-adjacent	24.89041046
6	36	568.1415922	Rhizosphere	Root-adjacent	32.15121015
6	37	589.3132122	Rhizosphere	Root-adjacent	26.06445291
6	38	592.0594791	Rhizosphere	Root-adjacent	29.1259794
6	39	616.4101268	Rhizosphere	Root-adjacent	28.43079573
6	40	640.5929343	Rhizosphere	Root-adjacent	31.92386327
6	41	652.7879207	Rhizosphere	Root-adjacent	39.09350724
6	42	671.3655891	Rhizosphere	Root-adjacent	27.35713932
6	43	681.8981568	Rhizosphere	Root-adjacent	26.10057584
6	44	701.0266436	Rhizosphere	Root-adjacent	28.04877928
6	45	706.836958	Rhizosphere	Root-adjacent	29.79207291
6	46	727.3635114	Rhizosphere	Root-adjacent	25.85656491
6	47	747.6870376	Rhizosphere	Root-adjacent	29.31772668
6	48	771.3933353	Rhizosphere	Root-adjacent	32.45819771
6	49	792.7893809	Rhizosphere	Root-adjacent	32.7060513
6	50	806.929815	Rhizosphere	Root-adjacent	26.11421794
6	51	816.3294606	Rhizosphere	Root-adjacent	36.11968756
6	52	835.7730777	Rhizosphere	Root-adjacent	44.33323918
6	53	845.2325682	Rhizosphere	Root-adjacent	30.96143551
6	54	867.6430205	Rhizosphere	Root-adjacent	39.74289719
6	55	871.3908674	Rhizosphere	Root-adjacent	40.88515256
6	56	892.5127196	Rhizosphere	Root-adjacent	36.96657151
6	57	910.8634982	Rhizosphere	Root-adjacent	39.77654715
6	58	927.796458	Rhizosphere	Root-adjacent	40.42363239
6	59	932.0471388	Rhizosphere	Root-adjacent	32.98851457
6	60	942.8239719	Rhizosphere	Root-adjacent	37.10323883
7	8	16.45736817	Rhizosphere	Root-adjacent	21.31843716
7	9	36.44807407	Rhizosphere	Root-adjacent	20.44509313
7	10	52.99104173	Rhizosphere	Root-adjacent	20.53688106
7	11	71.3616226	Rhizosphere	Root-adjacent	20.3493117
7	12	92.34571381	Rhizosphere	Root-adjacent	25.68517032
7	13	115.6837296	Rhizosphere	Root-adjacent	23.61893384
7	14	141.1625029	Rhizosphere	Root-adjacent	31.01227681
7	15	160.6883512	Rhizosphere	Root-adjacent	22.97495985
7	16	176.7172658	Rhizosphere	Root-adjacent	21.34735516
7	17	198.0357153	Rhizosphere	Root-adjacent	22.50254852
7	18	221.6685554	Rhizosphere	Root-adjacent	22.911618
7	19	243.1526686	Rhizosphere	Root-adjacent	26.28874526
7	20	263.2198622	Rhizosphere	Root-adjacent	20.00621352
7	21	270.2497653	Rhizosphere	Root-adjacent	18.45855296
